EPC,SKU,EAN,Store_Code,Zone,Encoded_Date,Tag_Type,Serial_Number,Notes
3034257BF400000001000001,PANT-DEN-BLU-28,8901234560001,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000001000002,PANT-DEN-BLU-28,8901234560001,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000001000003,PANT-DEN-BLU-28,8901234560001,LK001,BACK_ROOM,2026-06-01,Monza_R6,000003,
3034257BF400000002000001,PANT-DEN-BLU-30,8901234560002,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000002000002,PANT-DEN-BLU-30,8901234560002,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000002000003,PANT-DEN-BLU-30,8901234560002,LK001,BACK_ROOM,2026-06-01,Monza_R6,000003,
3034257BF400000002000004,PANT-DEN-BLU-30,8901234560002,LK001,BACK_ROOM,2026-06-01,Monza_R6,000004,
3034257BF400000003000001,PANT-DEN-BLU-32,8901234560003,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000003000002,PANT-DEN-BLU-32,8901234560003,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000003000003,PANT-DEN-BLU-32,8901234560003,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000003,
3034257BF400000003000004,PANT-DEN-BLU-32,8901234560003,LK001,BACK_ROOM,2026-06-01,Monza_R6,000004,
3034257BF400000004000001,PANT-DEN-BLU-34,8901234560004,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000004000002,PANT-DEN-BLU-34,8901234560004,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000005000001,PANT-DEN-BLK-30,8901234560005,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000005000002,PANT-DEN-BLK-30,8901234560005,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000005000003,PANT-DEN-BLK-30,8901234560005,LK001,BACK_ROOM,2026-06-01,Monza_R6,000003,
3034257BF400000006000001,PANT-DEN-BLK-32,8901234560006,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000006000002,PANT-DEN-BLK-32,8901234560006,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000006000003,PANT-DEN-BLK-32,8901234560006,LK001,FITTING_ROOM,2026-06-01,Monza_R6,000003,Misplaced item
3034257BF400000007000001,PANT-DEN-BLK-34,8901234560007,LK001,BACK_ROOM,2026-06-01,Monza_R6,000001,
3034257BF400000008000001,TROP-CHI-KHA-30,8901234560008,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000008000002,TROP-CHI-KHA-30,8901234560008,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000009000001,TROP-CHI-KHA-32,8901234560009,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000000A000001,TROP-CHI-NAV-30,8901234560010,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000000A000002,TROP-CHI-NAV-30,8901234560010,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF40000000B000001,TROP-CHI-NAV-32,8901234560011,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000000C000001,SHRT-FRM-WHT-S,8901234560012,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000000C000002,SHRT-FRM-WHT-S,8901234560012,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF40000000D000001,SHRT-FRM-WHT-M,8901234560013,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000000D000002,SHRT-FRM-WHT-M,8901234560013,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF40000000D000003,SHRT-FRM-WHT-M,8901234560013,LK001,BACK_ROOM,2026-06-01,Monza_R6,000003,
3034257BF40000000E000001,SHRT-FRM-WHT-L,8901234560014,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000000E000002,SHRT-FRM-WHT-L,8901234560014,LK001,BACK_ROOM,2026-06-01,Monza_R6,000002,
3034257BF40000000F000001,SHRT-FRM-WHT-XL,8901234560015,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000010000001,SHRT-FRM-BLU-M,8901234560016,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000010000002,SHRT-FRM-BLU-M,8901234560016,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000011000001,SHRT-FRM-BLU-L,8901234560017,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000012000001,TSHRT-CRW-WHT-S,8901234560018,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000012000002,TSHRT-CRW-WHT-S,8901234560018,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000012000003,TSHRT-CRW-WHT-S,8901234560018,LK001,BACK_ROOM,2026-06-01,Monza_R6,000003,
3034257BF400000013000001,TSHRT-CRW-WHT-M,8901234560019,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000013000002,TSHRT-CRW-WHT-M,8901234560019,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000013000003,TSHRT-CRW-WHT-M,8901234560019,LK001,BACK_ROOM,2026-06-01,Monza_R6,000003,
3034257BF400000014000001,TSHRT-CRW-WHT-L,8901234560020,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000014000002,TSHRT-CRW-WHT-L,8901234560020,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000015000001,TSHRT-CRW-BLK-M,8901234560021,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000015000002,TSHRT-CRW-BLK-M,8901234560021,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000016000001,TSHRT-CRW-BLK-L,8901234560022,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000017000001,TSHRT-CRW-NVY-M,8901234560023,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000017000002,TSHRT-CRW-NVY-M,8901234560023,LK001,BACK_ROOM,2026-06-01,Monza_R6,000002,
3034257BF400000018000001,POLO-SLM-WHT-M,8901234560024,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000019000001,POLO-SLM-WHT-L,8901234560025,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000001A000001,POLO-SLM-BLU-M,8901234560026,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000001A000002,POLO-SLM-BLU-M,8901234560026,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF40000001B000001,KURTA-CTN-WHT-M,8901234560027,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000001B000002,KURTA-CTN-WHT-M,8901234560027,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF40000001C000001,KURTA-CTN-WHT-L,8901234560028,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000001D000001,KURTA-CTN-BEI-M,8901234560029,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000001E000001,KURTA-CTN-BEI-L,8901234560030,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000001F000001,DRESS-FLR-BLU-S,8901234560031,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000001F000002,DRESS-FLR-BLU-S,8901234560031,LK001,FITTING_ROOM,2026-06-01,Monza_R6,000002,In trial
3034257BF400000020000001,DRESS-FLR-BLU-M,8901234560032,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000021000001,DRESS-FLR-RED-S,8901234560033,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000022000001,DRESS-FLR-RED-M,8901234560034,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000023000001,TOP-CSS-PNK-S,8901234560035,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000023000002,TOP-CSS-PNK-S,8901234560035,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000024000001,TOP-CSS-PNK-M,8901234560036,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000025000001,TOP-CSS-WHT-M,8901234560037,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000026000001,LEGG-STD-BLK-S,8901234560038,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000026000002,LEGG-STD-BLK-S,8901234560038,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000027000001,LEGG-STD-BLK-M,8901234560039,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000028000001,LEGG-STD-NVY-M,8901234560040,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000029000001,SHOE-CAS-WHT-7,8901234560041,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000029000002,SHOE-CAS-WHT-7,8901234560041,LK001,BACK_ROOM,2026-06-01,Monza_R6,000002,
3034257BF40000002A000001,SHOE-CAS-WHT-8,8901234560042,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000002A000002,SHOE-CAS-WHT-8,8901234560042,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF40000002B000001,SHOE-CAS-WHT-9,8901234560043,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000002C000001,SHOE-CAS-BLK-8,8901234560044,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000002D000001,SHOE-FRM-BRN-8,8901234560045,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000002E000001,SHOE-FRM-BRN-9,8901234560046,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF40000002F000001,SHOE-FRM-BLK-8,8901234560047,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000030000001,SHOE-FRM-BLK-9,8901234560048,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000031000001,ACC-BELT-BLK-S,8901234560049,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000031000002,ACC-BELT-BLK-S,8901234560049,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
3034257BF400000032000001,ACC-BELT-BLK-M,8901234560050,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000033000001,ACC-BELT-BRN-M,8901234560051,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000034000001,ACC-SCARF-BLU,8901234560052,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000001,
3034257BF400000034000002,ACC-SCARF-BLU,8901234560052,LK001,SALES_FLOOR,2026-06-01,Monza_R6,000002,
